id,name,owner,manual_time,manual_recurrence,auto_recurrence,auto_recurrence_day,created_date,last_run,data_source,data_source_id,data_storage_type,data_storage_id,storage_type,storage_id,file_name,dynamic_name,after_before,workbook_name,wb_sheet_name,wb_start_column,wb_start_row,dist_to,dist_cc,dist_bcc,dist_subject,dist_body,dist_body_template,dist_file_names,sql_source_backup,owner_email,operational,department,run_requested,wb_end_row,wb_end_column,recurrence_hour,last_attempt,no_data_notification,no_data_is_error,tables_populated,dependencies,append,insert_timestamp,sql_database
706,Customer Journey - 09 - Electrical Finish Required Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:01.762000,SQL,https://drive.google.com/open?id=1GYE747BsLao0jFKhZbDVXogyZUaObHY6,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,30,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,30,8,,2018-10-11 00:22:50.712000,True,False,,,False,False,Data Warehouse
707,Customer Journey - 10 - Electrical Finish Complete Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:06.301000,SQL,https://drive.google.com/open?id=15TvZv6EwkPO3K5zKqgbtqX0UW0ItzDfH,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,31,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,31,8,,2018-10-11 00:22:54.112000,True,False,,,False,False,Data Warehouse
785,CDR Supplemental,JD,5,Daily,Daily,,2018-11-08 15:21:58.535000,2018-11-08 15:26:49.358000,Python,Contact_History,,,project,,cdr_supplemental.py,,,,,,,,,,,,,,,jonathan.lauret@vivintsolar.com,Non-Operational,BA/PMO,FALSE,,,,2018-11-08 15:26:11.829000,,,T_IC_CDR_SUPPLEMENTAL,,False,False,
722,Customer Journey - NPS Score,Landon,1,Daily,Daily,,2018-10-11 00:00:00,2018-10-11 10:24:19.435000,SQL,https://drive.google.com/open?id=14KCi6iJhUCqYPVgeq5TAsYnCH6N79r-c,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,2,8,,2018-10-11 10:24:05.062000,True,False,,,False,False,Data Warehouse
723,Customer Journey - RNPS Score,Landon,1,Daily,Daily,,2018-10-11 00:00:00,2018-10-11 10:24:19.311000,SQL,https://drive.google.com/open?id=1BCrdDo9TvEar4FTsKOHVlurlICPGFITq,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,10,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,10,8,,2018-10-11 10:24:05.802000,True,False,,,False,False,Data Warehouse
760,Service - APH,Mack,5,Daily,Daily,,2018-10-26 12:03:43.702000,2018-11-06 00:19:58.863000,SQL,1k5pF6X_2m4eIDm6Ox0b1CJpwjmdOS6ow,Google Sheets,13O2JXmPvLvgEBgKTrAAkAOhJwpOLHpntDwTDMpfR6IA,,,,,,,APH,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Disabled,BA/PMO,FALSE,,,,2018-11-12 13:55:41.161000,True,True,,,False,False,Data Warehouse
761,Service - Lifetime CPC,Mack,5,Daily,Daily,,2018-10-26 12:04:59.400000,2018-11-09 00:20:24.460000,SQL,1JkTCSVmxdZY6Bl9r2RZBhlK6P53okB31,Google Sheets,13O2JXmPvLvgEBgKTrAAkAOhJwpOLHpntDwTDMpfR6IA,,,,,,,lifetimeCPC,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Disabled,BA/PMO,FALSE,,,,2018-11-12 13:55:41.472000,True,True,,,False,False,Data Warehouse
762,Service - Daily CPC,Mack,5,Daily,Daily,,2018-10-26 12:06:05.182000,2018-11-06 00:20:06.498000,SQL,1CBqtFbue1hW1Wc6h-nROwcEbGV48Vk9s,Google Sheets,13O2JXmPvLvgEBgKTrAAkAOhJwpOLHpntDwTDMpfR6IA,,,,,,,CPC,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Disabled,BA/PMO,FALSE,,,,2018-11-12 13:55:41.419000,True,True,,,False,False,Data Warehouse
708,Customer Journey - 10 - Electrical Finish Complete Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:04.936000,SQL,https://drive.google.com/open?id=1SJa7V7HTrCZRESyR1RDGY7nUB8YrOvYg,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,32,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,32,8,,2018-10-11 00:22:55.087000,True,False,,,False,False,Data Warehouse
709,Customer Journey - 11 - WO Approved Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:17.877000,SQL,https://drive.google.com/open?id=1lOoVDazKpJQfpJYZa2l9tsimJkaDAc2E,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,33,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,33,8,,2018-10-11 00:23:06.714000,True,False,,,False,False,Data Warehouse
710,Customer Journey - 11 - WO Approved Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:18.030000,SQL,https://drive.google.com/open?id=1vKCjBdTHWrZV7BjzP0PLmgcF2BzH2rgU,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,34,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,34,8,,2018-10-11 00:23:07.448000,True,False,,,False,False,Data Warehouse
711,Customer Journey - 12 to 16b - Avg Age And Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:28.530000,SQL,https://drive.google.com/open?id=1blcwSTBHNIq1Fqf5qDOsGSSIt6ZidrJy,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,35,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,35,8,,2018-10-11 00:23:08.702000,True,False,,,False,False,Data Warehouse
712,Customer Journey - 15 - AB CAD Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:26.893000,SQL,https://drive.google.com/open?id=1M9C2V2mGH7TVfINM86L-yePq2GLIFyx2,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,45,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,45,8,,2018-10-11 00:23:08.746000,True,False,,,False,False,Data Warehouse
713,Customer Journey - 15 - AB CAD Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:28.734000,SQL,https://drive.google.com/open?id=1prPA-yUD_Pu_-kZlRMhFTPzmDyz5gSCs,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,46,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,46,8,,2018-10-11 00:23:09.621000,True,False,,,False,False,Data Warehouse
714,Customer Journey - 17 - FIN Received Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:37.188000,SQL,https://drive.google.com/open?id=1jUl9ME39PmHBVRXzRweinhC31PbJbfyk,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,47,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,47,8,,2018-10-11 00:23:10.789000,True,False,,,False,False,Data Warehouse
715,Customer Journey - 17 - FIN Received Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:33.888000,SQL,https://drive.google.com/open?id=1GDaed30721ElnsmyBpeEKzgJGyA2Dvnv,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,48,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,48,8,,2018-10-11 00:23:23.324000,True,False,,,False,False,Data Warehouse
716,Customer Journey - 18 - Interconnection Submitted Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:32.456000,SQL,https://drive.google.com/open?id=1OZPlPQRcp3Qrl4LTr2J8lk4UwYo7gYtR,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,49,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,49,8,,2018-10-11 00:23:23.258000,True,False,,,False,False,Data Warehouse
717,Customer Journey - 18 - Interconnection Submitted Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:39.736000,SQL,https://drive.google.com/open?id=1aADZIH7tE6EZWkgh6rH6WRVDpjHmtIGO,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,50,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,50,8,,2018-10-11 00:23:29.834000,True,False,,,False,False,Data Warehouse
718,Customer Journey - 19 - PTO Awarded Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:48.616000,SQL,https://drive.google.com/open?id=1_8X1GZdlNZGJHrC49mfEx0SPTkemyu_q,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,51,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,51,8,,2018-10-11 00:23:31.121000,True,False,,,False,False,Data Warehouse
719,Customer Journey - 19 - PTO Awarded Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:41.633000,SQL,https://drive.google.com/open?id=1AlDGhnrLXZzzRBOw66slIZN8YAwBPNiZ,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,52,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,52,8,,2018-10-11 00:23:31.122000,True,False,,,False,False,Data Warehouse
720,Customer Journey - 20 - VAO Avg Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:46.438000,SQL,https://drive.google.com/open?id=1JpHhRK-i5tCCmKTF39bCzD0MVfg5bBZ8,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,53,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,53,8,,2018-10-11 00:23:35.322000,True,False,,,False,False,Data Warehouse
721,Customer Journey - 20 - VAO Med Age,Landon,1,Daily,Daily,,2018-10-10 00:00:00,2018-10-11 00:23:48.764000,SQL,https://drive.google.com/open?id=12cRuEyxUOMMk7MYBjRCm3v4K5TVf_-YL,Google Sheets,https://docs.google.com/spreadsheets/d/1suOqeq1lHs3acKEwkMg7DYuqREBVYoPQCDRYdFQpQ0w/edit?usp=sharing,,,,,,,Charts Data,1,54,,,,,,,,,landon.ostraff@vivintsolar.com,Non-Operational,BA/PMO,FALSE,54,8,,2018-10-11 00:23:36.899000,True,False,,,False,False,Data Warehouse
730,PTS Data Downloader,JD,30,Bi-Weekly,Daily,,2018-10-12 17:02:44.941000,2018-11-12 07:54:57.786000,Python,PTSDataDownloader,,,project,,pts_downloader.py,,,,,,,,,,,,,,,jonathan.lauret@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:08.683000,,,T_PTS_GEN,,False,False,
731,GATS Data Downloader,JD,30,Bi-Weekly,Daily,,2018-10-15 22:48:23.392000,2018-11-12 07:57:38.776000,Python,GATSDataDownloader,,,project,,gats_downloader.py,,,,,,,,,,,,,,,jonathan.lauret@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:08.673000,,,T_GATS_GEN,,False,False,
732,InContact Master Skills,JD,5,Daily,Daily,,2018-10-16 11:05:38.611000,2018-11-12 07:53:35.320000,Python,InContact Master Skills,,,project,,master_skills.py,,,,,,,,,,,,,,,jonathan.lauret@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:08.688000,,,T_IC_SKILL_MASTER,,False,False,
739,InContact Users,JD,5,Daily,Daily,,2018-10-16 16:09:40.792000,2018-11-12 07:53:37.693000,Python,InContact Users,,,project,,users.py,,,,,,,,,,,,,,,jonathan.lauret@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:08.715000,,,T_IC_USERS,,False,False,
750,RTS Assignments,Matthew Keeler,5,Daily,Daily,,2018-10-25 10:49:31.649000,2018-11-10 23:03:55.673000,Google Sheets,https://docs.google.com/spreadsheets/d/1mAk8jkadfTnEd5mE3n9lG0dQqwR24fv84WLk4M6GRy8/edit?usp=sharing,Data Warehouse,D_POST_INSTALL.T_RTS_ASSIGNMENTS,,,,,,,DWH LIST,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,23,2018-11-10 23:03:30.258000,,,T_RTS_ASSIGNMENTS,,True,True,
773,WFM Adherence - Current Auxes,Gavin,1,Daily,Daily,,2018-11-01 07:28:55,2018-11-12 07:53:23.199000,Google Sheets,https://docs.google.com/spreadsheets/d/1dc40cVAMJ4Bez9TEplGvxEPD9c2ksoVQ43jAuAaYwIs/edit?usp=sharing,Data Warehouse,d_post_install.t_adherence_auxes,,,,,,,Main,1,2,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,2,,2018-11-12 07:53:09.557000,True,False,,,False,False,
774,Dialer Inflow/Outflow - Historical Table Creator,Gavin,1,Daily,Daily,,2018-11-01 02:20:00,2018-11-12 07:54:49.548000,SQL Command,https://drive.google.com/open?id=1_2Bu7v6FX2MMJ66oJ45tThFWT7hzuocI,,,,,,,,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:25.842000,True,False,,,False,False,Data Warehouse
777,SREC - Error Tracker,Matthew Keeler,5,Daily,Daily,,2018-11-05 16:26:05.788000,2018-11-12 07:53:59.672000,Google Sheets,https://docs.google.com/spreadsheets/d/1Z-4CnqFdflmtnxATvQXDG8qqgQ3Z1z8A7aLNaSqGZq8/edit?usp=sharing,Data Warehouse,D_POST_INSTALL.T_SREC_ERROR_TRACKER,,,,,,,DWH,,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:39.013000,,,T_SREC_ERROR_TRACKER,,False,False,
778,SREC - Activity Base Times,Matthew Keeler,5,Daily,Daily,,2018-11-05 16:34:41.364000,2018-11-12 07:53:51.986000,Google Sheets,https://docs.google.com/spreadsheets/d/1bexRA1MwDEKHNhOLN05yp0rPvVVOzYJwSP7NwY8zmXU/edit?usp=sharing,Data Warehouse,D_POST_INSTALL.T_SREC_ACTIVITY_BASE_TIMES,,,,,,,DWH Input,,1,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:41.816000,,,T_SREC_ACTIVITY_BASE_TIMES,,False,True,
779,SREC - Project Times,Matthew Keeler,5,Daily,Daily,,2018-11-05 17:08:29.862000,2018-11-12 07:53:53.149000,Google Sheets,https://docs.google.com/spreadsheets/d/1JtWr9NsCpFW8-rhY4ZYg4Nk0MLf5nkgMqBKLJNf1DU4/edit?usp=sharing,Data Warehouse,D_POST_INSTALL.T_SREC_PROJECT_TIMES,,,,,,,DWH Input,,,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:45.068000,,,T_SREC_PROJECT_TIMES,,False,True,
725,Resolutions Dialers - Dialer 1 - Ghost Audits,Gavin,1,Daily,Daily,,2018-10-11 00:00:00,2018-11-12 07:54:26.656000,SQL,https://drive.google.com/open?id=1TmQiNmpg9T7dAOoU6JW2hrUJ0I1tApcE,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 1 - Ghost Audits,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:56.658000,True,False,,,False,False,Data Warehouse
726,Resolutions Dialers - Dialer 2 - East,Gavin,1,Daily,Daily,,2018-10-11 00:00:00,2018-11-12 07:54:53.087000,SQL,https://drive.google.com/open?id=1kah1ktXFiBW7Fg4L5AVwpa5yWPrZWG9T,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 2 - East,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:53:56.903000,True,False,,,False,False,Data Warehouse
727,Resolutions Dialers - Dialer 3 - West,Gavin,1,Daily,Daily,,2018-10-11 00:00:00,2018-11-12 07:54:50.015000,SQL,https://drive.google.com/open?id=1O72LX7rn3aWN0wLIuzH5WrNaCvqaUeNA,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 3 - West,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:02.039000,True,False,,,False,False,Data Warehouse
728,Resolutions Dialers - Dialer 4 - Spanish,Gavin,1,Daily,Daily,,2018-10-11 00:00:00,2018-11-12 07:54:35.292000,SQL,https://drive.google.com/open?id=11X6zbleXVxpaMShfJYpcnjHKuKqwgDAd,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 4 - Spanish,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:02.812000,True,False,,,False,False,Data Warehouse
729,Resolutions Dialers - Dialer 5 - Robo A1 English,Gavin,1,Daily,Daily,,2018-10-11 00:00:00,2018-11-12 07:54:58.033000,SQL,https://drive.google.com/open?id=1FQ5VxPXHfyukCspO-XnsiuAN3EXt3OXB,CSV,,Google Drive,https://drive.google.com/open?id=1d4kBeXC0eh5hnIFTk5MBOGFZ3XGeIBg2,Dialer 5 - Robo A1 English,%y-%m-%d,Before,,,,,,,,,,,,,gavin.woolf1@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:30.110000,True,False,,,False,False,Data Warehouse
733,Solutions Daily Calls,Mack,5,Daily,Daily,,2018-10-16 12:45:29.088000,2018-11-12 07:54:49.924000,SQL,1Bo4sTlg9o-oXtToZtQsP4Tr2l7dMYR0A,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,daily_calls,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:38.326000,,,,,False,False,Data Warehouse
734,Solutions Weekly Calls,Mack,5,Daily,Daily,,2018-10-16 12:46:14.475000,2018-11-12 07:55:03.431000,SQL,1Bp3u2hfdVwM74bI2UA5gyAFf2uCVif-o,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,weekly_calls,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:53.247000,,,,,False,False,Data Warehouse
735,Solutions Monthly Calls,Mack,5,Daily,Daily,,2018-10-16 12:49:27.484000,2018-11-12 07:55:03.477000,SQL,1BpydXyhtUsr0xmKze50B11-Dk-6AXTKs,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,monthly_calls,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:53.774000,,,,,False,False,Data Warehouse
736,Solutions Daily Availability/Adherence,Mack,5,Daily,Daily,,2018-10-16 14:25:00.136000,2018-11-12 07:55:16.045000,SQL,1BtP5t_hRh1Trh-o5T2Gys7N-vFQmEq-g,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,daily_avail_or_adh,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:54.792000,,,,,False,False,Data Warehouse
737,Solutions Weekly Availability/Adherence,Mack,5,Daily,Daily,,2018-10-16 14:25:59.843000,2018-11-12 07:55:12.267000,SQL,1BthqP5lVLHPQ9k7GIM8v6MGLLrNUZEo-,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,weekly_avail_or_adh,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:54:55.922000,,,,,False,False,Data Warehouse
738,Solutions Monthly Availability/Adherence,Mack,5,Daily,Daily,,2018-10-16 14:27:28.980000,2018-11-12 07:55:16.689000,SQL,1Bx2UsGXXsYJrG9cF2oTfX19gr9sgF5ao,Google Sheets,1AXlQ37IFWAGlZ5coanxy9YzDkaobhS5qFjOHFGLB7g0,,,,,,,monthly_avail_or_adh,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:55:01.195000,,,,,False,False,Data Warehouse
744,Pay Tier Dashboard - Agents,Landon,1,Daily,Daily,,2018-10-18 06:54:37,2018-11-12 07:55:11.203000,SQL,https://drive.google.com/open?id=10QJ4m9RhwOuA81XHK4cUiaz2LopWCvDI,Google Sheets,https://drive.google.com/open?id=1fTgQ0RJKbvn1aPkVJebCf2p88JOoxWnuwf0uS2hVXgU,,,,,,,Agents,1,2,,,,,,,,,landon.ostraff@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:55:01.033000,True,True,,,False,False,Data Warehouse
746,RTS-Install Work Order Picklist,Matthew Keeler,5,Daily,Hourly,,2018-10-19 01:54:04,2018-11-12 14:02:42.724000,SQL,https://drive.google.com/open?id=1eyCc8f1ZubIj6T86hi1jqunpHuIm0DrC,Google Sheets,https://drive.google.com/open?id=18ac8IavEJ2z9OZIgCJW8IJdtlNbvKrnVcGA4jomaW9M,,,RTS-Install Work Order Picklist,,,,Main,1,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 14:01:53.714000,True,False,,,False,False,Data Warehouse
748,Solutions Transfer Report,Mack,5,Daily,Daily,,2018-10-22 15:14:34.219000,2018-11-12 07:55:23.789000,SQL,1ro5ltHiuNOMQbQ2RcKMgnFYRQbTJpchQ,Google Sheets,1NkwGKBmRDELlOMolM6DoNzcIm9BXq9ECqn-8Kzi3Q-A,,,,,,,Sheet1,1,2,,,,,,,,,mackenzie.damavandi@vivintsolar.com,Operational,BA/PMO,FALSE,,,,2018-11-12 07:55:06.583000,,,,,False,False,Data Warehouse
751,"RTS-Install Audit East CT,PA,FL,SC Manual List",Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:28.191000,SQL,https://drive.google.com/open?id=1UcJhfJ69564DEjmJ_jYVuH_LwkbDwuZr,Google Sheets,https://docs.google.com/spreadsheets/d/1FfHSO5L3rDe9M-mEhMIrtYORwuk3IInVStMxZuPd5XA/edit?usp=sharing,,,RTS - East Coast Install Audits,,,,"CT,PA,FL,SC",2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:55:15.166000,True,True,,,False,False,Data Warehouse
752,"RTS-Install Audit East MA,NH,VT,RI Manual List",Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:26.835000,SQL,https://drive.google.com/open?id=1UhAuxam7UpgZ8zA7Hkaz-_hllHh4KPfn,Google Sheets,https://docs.google.com/spreadsheets/d/1FfHSO5L3rDe9M-mEhMIrtYORwuk3IInVStMxZuPd5XA/edit?usp=sharing,,,RTS - East Coast Install Audits,,,,"MA,NH,VT,RI,IL",2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:55:17.389000,True,True,,,False,False,Data Warehouse
753,"RTS-Install Audit East MD,VA Manual List",Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:28.716000,SQL,https://drive.google.com/open?id=1W8MHjsmhp4qjQXE65jM7Xz1NuVC-oMZ_,Google Sheets,https://docs.google.com/spreadsheets/d/1FfHSO5L3rDe9M-mEhMIrtYORwuk3IInVStMxZuPd5XA/edit?usp=sharing,,,RTS - East Coast Install Audits,,,,"MD,VA",2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:55:18.635000,True,True,,,False,False,Data Warehouse
754,RTS-Install Audit East NJ Manual List,Matthew Keeler,5,Daily,Daily,,2018-10-26 07:46:04,2018-11-12 07:55:28.880000,SQL,https://drive.google.com/open?id=1V0VQZ5NzXexLk-fYDECd-isbFYWz2g9z,Google Sheets,https://docs.google.com/spreadsheets/d/1FfHSO5L3rDe9M-mEhMIrtYORwuk3IInVStMxZuPd5XA/edit?usp=sharing,,,RTS - East Coast Install Audits,,,,NJ,2,2,,,,,,,,,matthew.keeler@vivintsolar.com,Operational,BA/PMO,FALSE,,15,,2018-11-12 07:55:19.547000,True,True,,,False,False,Data Warehouse
